time_h,distance_nm,lat_deg,lon_deg,bearing_deg,sog_kn,sws_kn,fcr_mt_per_h,fuel_mt,duration_h,wind_speed_kmh,wind_dir_deg,beaufort,wave_height_m,current_vel_kmh,current_dir_deg
0.0,0.0,47.56999999999999,-52.71000000000001,70.50002385241777,9.901492842222222,10.6964111328125,0.8640103861026205,0.7776093474923584,0.9,45.57804489135742,216.32691955566403,6,1.8700000047683716,0.5257457345724106,120.12753295898438
0.9,8.911343558,47.620149078617,-52.49999999999068,70.50002385241777,9.644311209545453,10.0701904296875,0.7209709245776807,1.5861360340708979,2.2,47.16603164672851,209.11726491706045,6,3.2479999542236326,1.0517574548721313,72.29358693218411
3.1,30.128828219,47.739358231602104,-51.999999999989825,70.50002385241777,9.644311209545451,11.32080078125,1.0243211613010208,2.2535065548622466,2.2000000000000006,61.960432052612305,213.2050860131569,8,3.6299999952316284,1.0222574770450592,48.617256470706145
5.300000000000001,51.34631288,47.85829505518642,-51.49999999998897,70.50002385241777,9.505267314285724,11.1871337890625,0.9884647737303645,0.6919253416112544,0.6999999999999993,63.932068824768066,213.98400170513904,8,3.740000009536743,1.055839627981186,47.03614693495934
6.0,58.0,47.89553691874852,-51.343202735225475,70.50002385241777,9.709198359999997,11.368408203125,1.037298330760099,1.5559474961401483,1.5,63.932068824768066,213.98400170513904,8,3.740000009536743,1.055839627981186,47.03614693495934
7.5,72.56379754,47.97695966015122,-51.00000000001165,70.50002385241777,10.313279932500015,11.8939208984375,1.1878998804645375,0.4751599521858154,0.40000000000000036,63.932068824768066,213.98400170513904,8,3.740000009536743,1.055839627981186,47.03614693495934
7.9,76.689109513,47.99999999999737,-50.90278508413172,70.50002385241777,10.054219228235283,11.6925048828125,1.1285670878356673,1.9185640493206355,1.700000000000001,63.320098876953125,215.04547119140625,8,3.9200000762939453,1.0182337760925293,44.9998779296875
9.600000000000001,93.781282201,48.09535216171696,-50.5000000000108,70.50002385241777,9.644311209545458,11.2896728515625,1.0158948830685264,2.234968742750757,2.1999999999999993,62.82142639160156,213.76882572526958,8,4.015999984741211,1.275510883331299,32.220559110568686
11.8,114.998766862,48.21347267947571,-50.00000000000995,70.50002385241777,10.006165690000053,11.6522216796875,1.1169427566581194,0.22338855133162308,0.1999999999999993,62.325528144836426,209.22476850647288,8,4.169999837875366,1.4487002491950989,18.284384030114385
12.0,117.0,48.22459977448045,-49.95284000036867,70.50002385241777,10.113816591052636,11.4398193359375,1.0569688751719108,2.008240862826631,1.9000000000000004,61.108713150024414,206.40473499230478,8,4.21999979019165,1.7074747383594513,92.6951003907539
13.9,136.216251523,48.33132133737958,-49.500000000009095,70.50002385241777,10.10356412428571,11.4324951171875,1.0549400365096167,2.215374076670195,2.0999999999999996,61.108713150024414,206.40473499230478,8,4.21999979019165,1.7074747383594513,92.6951003907539
16.0,157.433736184,48.448898263701324,-49.00000000000824,70.50002385241777,10.263265892222213,11.7034912109375,1.1317512974002852,1.0185761676602592,0.9000000000000021,62.59887504577637,205.6373231621711,8,4.25,1.3025574684143066,69.01031042029726
16.900000000000002,166.670675487,48.500000000000696,-48.78232718321118,70.50002385241777,10.299385920909101,11.412353515625,1.0493741205165752,1.1543115325682305,1.0999999999999979,62.8293342590332,204.62241354264953,8,4.326666831970215,2.0257460276285806,78.04554115896977
18.0,178.0,48.56260721835995,-48.515346325347195,70.50002385241777,13.0,12.525634765625,1.387407164955559,8.324442989733354,6.0,41.8368034362793,224.1883647949809,6,3.7200000286102295,2.107713063557943,85.09285511835536
24.0,256.0,49.009581331816,-46.66058368930692,69.2010598676008,11.13191853166661,10.98388671875,0.9355625665964036,0.5613375399578435,0.6000000000000014,37.68840408325195,226.54811096191403,5,3.7799999713897705,1.3746023774147034,31.71745300292969
24.6,262.679151119,49.049574943424425,-46.499999999995225,69.2010598676008,11.553600264444439,11.4288330078125,1.0539265914886187,1.8970678646795143,1.8000000000000007,35.70750141143799,225.91988461716002,5,3.799999952316284,1.2898148894309998,36.06674550630389
26.400000000000002,283.475631595,49.173894872252085,-45.99999999998994,69.2010598676008,11.55360026388889,11.478271484375,1.0676629656552215,1.9217933381793995,1.8000000000000007,35.99085311889648,227.9193178478077,5,3.8279999256134034,1.156010103225708,38.38984677205959
28.200000000000003,304.27211207,49.29790336452049,-45.5000000000087,69.2010598676008,11.515493294444468,11.43798828125,1.056461421863787,1.9016305593548137,1.7999999999999972,35.99085311889648,227.9193178478077,5,3.8279999256134034,1.156010103225708,38.38984677205959
30.0,325.0,49.42119314455411,-45.0016491383295,69.2010598676008,12.833333333333334,12.723388671875,1.4541629774952562,8.724977864971537,6.0,38.639498710632324,223.7750721446746,5,3.85999995470047,1.212677240371704,48.170013427734375
36.0,402.0,49.876486101535264,-43.15037434955758,69.2010598676008,12.509028897999997,13.111572265625,1.5913621338928825,0.7956810669464413,0.5,60.51528739929199,235.05630778411216,7,4.559999942779541,0.7150920331478119,16.533783772159662
36.5,408.254514449,49.91328148790871,-43.00000000000637,69.2010598676008,12.299496695833312,12.91015625,1.5191448881179095,1.8229738657414958,1.2000000000000028,60.51528739929199,235.05630778411216,7,4.559999942779541,0.7150920331478119,16.533783772159662
37.7,423.013910484,50.000000000001165,-42.645146782122,69.2010598676008,12.07416888199998,13.09326171875,1.5847043426151795,0.7923521713075897,0.5,57.85256576538086,227.77433776855466,7,4.579999923706055,2.148161292076111,327.02210998535156
38.2,429.050994925,50.03542576028526,-42.50000000000108,69.2010598676008,12.233223809411744,13.2470703125,1.6412102680748795,2.7900574557273,1.7000000000000028,57.85256576538086,227.77433776855466,7,4.579999923706055,2.148161292076111,327.02210998535156
39.900000000000006,449.847475401,50.157260111006565,-41.999999999995794,69.2010598676008,12.233223809411795,12.481689453125,1.3728554754948163,2.333854308341182,1.6999999999999957,58.81457366943359,225.94106597144736,7,4.832000064849853,1.1985740661621094,54.90824333733409
41.6,470.643955877,50.27878477695827,-41.499999999990536,69.2010598676008,13.390110307500057,13.5198974609375,1.7447166051441414,0.697886642057654,0.3999999999999986,57.71000671386719,224.81616183026597,7,4.986666679382324,1.3432087103525798,81.48603386404099
42.0,476.0,50.31003281183429,-41.3712271499586,69.2010598676008,12.867030293333308,13.4136962890625,1.7039235591924122,2.0447082710308995,1.2000000000000028,66.65948232014973,254.01020185431054,8,5.586666584014893,1.5164957443873088,96.28973298596945
43.2,491.440436352,50.39999999999773,-41.000000000009294,69.2010598676008,12.303706589285733,12.9156494140625,1.5210848638558643,2.129518809398208,1.3999999999999986,66.65948232014973,254.01020185431054,8,5.586666584014893,1.5164957443873088,96.28973298596945
44.6,508.665625577,50.50000000000169,-40.56952924335968,69.95667716824062,13.910984139999785,14.1864013671875,2.0156792719067975,0.40313585438136523,0.20000000000000284,66.3123550415039,253.92636108398438,8,5.699999809265137,1.8089776039123535,95.71051025390626
44.800000000000004,511.447822405,50.51613208622551,-40.499999999990905,69.95667716824062,12.504616282499999,12.935791015625,1.528212237823278,2.445139580517247,1.6000000000000014,65.89617156982422,253.4932983934969,8,5.71999979019165,2.255042552947998,112.7516621006746
46.400000000000006,531.455208457,50.63197916303289,-39.99999999999716,69.95667716824062,12.215494714375026,11.983642578125,1.2149859145359696,1.9439774632575444,1.5999999999999943,62.2377347946167,250.7948052686386,7,5.519999980926514,2.272393226623535,93.16288470638733
48.0,551.0,50.744872734486385,-39.51156059337106,69.95667716824062,13.333333333333334,13.4649658203125,1.7235364284635093,10.341218570781056,6.0,50.038641929626465,297.29691387418785,6,5.679999828338623,2.2917307913303375,123.0886056140238
54.0,631.0,51.20413627509548,-37.512298925927894,69.95667716824062,11.666666666666666,11.859130859375,1.177506423514842,7.065038541089052,6.0,42.57777118682861,277.5322417972128,6,5.300000071525574,0.7684959173202515,83.49805624861256
60.0,701.0,51.60227197673861,-35.762944966915114,69.95667716824062,11.690758807777737,11.2164306640625,0.9962509055492087,0.8966258149942935,0.9000000000000057,34.09965133666992,238.63794423119543,5,4.8150001764297485,1.7505361437797546,71.99884595891551
60.900000000000006,711.521682927,51.66181622014435,-35.500000000003325,69.95667716824062,12.504616282500054,12.0550537109375,1.2368360928476718,1.9789377485562678,1.5999999999999943,34.09965133666992,238.63794423119543,5,4.8150001764297485,1.7505361437797546,71.99884595891551
62.5,731.529068979,51.7748263505568,-35.00000000000958,69.95667716824062,12.504616283124935,11.97998046875,1.2138723837263825,1.9421958139622224,1.6000000000000085,34.52982139587402,247.41450201315826,5,4.950000047683716,1.9007162153720856,76.35650751076868
64.10000000000001,751.536455032,51.88755418721854,-34.49999999999082,69.95667716824062,11.76905061882355,11.646728515625,1.115363832576306,1.8961185153797075,1.6999999999999886,40.186448415120445,254.05819220925196,6,5.213333288828532,1.3887011607487996,84.46918205042452
65.8,771.543841084,52.0,-34.0,69.95667716824062,12.280794580000073,12.33154296875,1.3239054277307296,0.2647810855461497,0.20000000000000284,40.35470008850098,253.555568995026,6,5.380000114440918,1.1319223642349243,94.39791474813958
66.0,774.0,52.011412785135704,-33.935115196203526,74.05355574236972,12.66993438538462,13.29833984375,1.6603398170822474,2.158441762206917,1.2999999999999972,51.93616962432861,205.23478739499342,7,4.455000042915344,1.2790009677410126,86.01285855670002
67.3,790.470914701,52.08787133943808,-33.499999999988034,74.05355574236972,11.829421009999956,12.119140625,1.2566668985653668,2.010667037704598,1.6000000000000085,49.4710636138916,205.77336885328893,6,4.6249998807907104,1.2595668137073517,72.89984861332833
68.9,809.397988317,52.175569983384555,-33.0000000000056,74.05355574236972,11.829421010625055,12.119140625,1.2566668985653668,2.0106670377045797,1.5999999999999943,49.4710636138916,205.77336885328893,6,4.6249998807907104,1.2595668137073517,72.89984861332833
70.5,828.325061934,52.26309606619229,-32.49999999999673,74.05355574236972,12.449958710666655,12.1356201171875,1.2618002836691682,1.8927004255037523,1.5,46.32064628601074,210.34555816650388,6,4.785000205039978,2.4259466528892517,69.11119654741756
72.0,847.0,52.34928718112239,-32.00666071141393,74.05355574236972,11.833333333333334,11.49658203125,1.0727806426770112,6.436683856062068,6.0,60.140098571777344,234.50599670410153,7,5.0899999141693115,2.3253157138824463,72.81382093773648
78.0,918.0,52.67544611484002,-30.13104059607059,74.05355574236972,12.401075042499878,12.2802734375,1.307461207936285,0.5229844831745215,0.4000000000000057,57.41999816894531,245.5,7,5.420000076293945,1.8796139657497406,73.2277819784478
78.4,922.960430017,52.69814285884842,-30.000000000005286,74.05355574236972,11.829421010625055,11.7218017578125,1.1370716134316012,1.8193145814905556,1.5999999999999943,57.41999816894531,245.5,7,5.420000076293945,1.8796139657497406,73.2277819784478
80.0,941.887503634,52.784636470750776,-29.49999999999642,74.05355574236972,11.829421010624879,11.939697265625,1.201668416866498,1.922669466986407,1.6000000000000085,55.439998626708984,249.2499952402622,7,5.619999885559082,1.5709264278411865,50.83212000077413
81.60000000000001,960.814577251,52.87095849906561,-28.99999999998755,74.05355574236972,11.829421010000061,11.9049072265625,1.1911946853873019,1.9059114966196762,1.5999999999999943,54.599998474121094,248.666670427471,7,5.693333148956299,1.5983178615570068,55.63953348210061
83.2,979.741650867,52.95710908862123,-28.500000000005116,74.05355574236972,11.572936416250071,11.6522216796875,1.1169427566581194,0.8935542053264923,0.7999999999999972,54.599998474121094,248.666670427471,7,5.693333148956299,1.5983178615570068,55.63953348210061
84.0,989.0,52.99918803123621,-28.25542048072728,74.05355574236972,11.166666666666666,11.2054443359375,0.9933263328659846,5.959957997195907,6.0,61.560001373291016,261.0,7,5.880000114440918,1.6299692392349243,83.659912109375
90.0,1056.0,53.301731878648425,-26.484768637034364,79.22738586294548,10.297995052941141,10.6927490234375,0.8631232612532254,1.4673095441304855,1.7000000000000028,64.25999450683594,260.0,8,7.25,2.1637693643569946,89.80142010369792
91.7,1073.50659159,53.35681570303921,-26.00000000000847,79.22738586294548,10.621556621764695,11.002197265625,0.9402492233295234,1.5984236796601925,1.7000000000000028,64.25999450683594,260.0,8,7.25,2.1637693643569946,89.80142010369792
