block,time_h,distance_nm,lat_deg,lon_deg,bearing_deg,sog_kn,sws_kn,fcr_mt_per_h,fuel_mt,duration_h,wind_speed_kmh,wind_dir_deg,beaufort,wave_height_m,current_vel_kmh,current_dir_deg
0,0.0,0.0,24.749999999999986,52.829999999999984,61.25,10.666666666666666,10.9747314453125,0.9332250897208602,0.9186782474825878,0.9844122898125001,16.10974884033203,140.44036865234375,3,0.25999999046325684,1.4058449268341064,309.8055419921875
0,0.9844122898125001,10.500397758,24.835133447837645,52.99999999999201,61.25,10.666666666666666,10.9747314453125,0.9332250897208602,1.780880705621438,1.908307786875,16.10974884033203,140.44036865234375,3,0.25999999046325684,1.4058449268341064,309.8055419921875
0,2.8927200766875,30.855680818,25.000000000000533,53.32954924181962,61.25,10.666666666666666,10.9326171875,0.9225228348297533,0.9105507739839864,0.9870224775,11.238113403320312,148.09193420410156,2,0.30000001192092896,2.0364675521850586,315.0001220703125
0,3.8797425541875,41.383920578,25.085186313026924,53.500000000006594,61.25,10.666666666666666,10.8319091796875,0.8972629416249306,1.9024284328318855,2.1202574458125,4.5,106.2602767944336,1,0.3400000035762787,1.7999999523162842,323.13000488281244
1,6.0,64.0,25.267977482090078,53.86615122495712,61.25,11.0,10.8282470703125,0.8963531950064012,0.6736863003123199,0.7515857633636358,18.08977508544922,5.710507392883301,3,0.2199999988079071,1.1384198665618896,108.43502807617188
1,6.751585763363636,72.267443397,25.334729365971363,54.000000000005,61.25,11.0,10.5426025390625,0.8272717654436752,1.5409050509200835,1.8626346447272724,17.870834350585938,333.6930847167969,3,0.23999999463558197,1.3104196786880493,105.94546508789062
1,8.614220408090908,92.756424489,25.500000000000068,54.33171379463937,61.25,11.0,10.6451416015625,0.8516458401044079,0.8047698383264764,0.9449583388181821,3.7107949256896973,14.036274909973145,1,0.23999999463558197,1.1384198665618896,108.43502807617188
1,9.55917874690909,103.150966216,25.58375892220398,54.50000000000341,61.25,11.0,10.870361328125,0.9068524727686054,2.2134647889516574,2.4408212530909097,14.23024845123291,92.17469787597656,3,0.2199999988079071,0.9178234934806824,101.30990600585938
2,12.0,130.0,25.799836255344815,54.93468217569415,61.25,10.166666666666666,10.8465576171875,0.9009080836989974,0.35751184772719347,0.3968349870491803,13.466357231140137,322.05780029296875,3,0.14000000059604645,1.4512063264846802,277.12493896484375
2,12.39683498704918,134.034489035,25.832271343672463,55.00000000000182,61.25,10.166666666666666,10.8612060546875,0.9045630847189727,1.85784305470908,2.053856813409835,13.432632446289062,327.58770751953125,3,0.1599999964237213,1.272792100906372,261.8699951171875
2,14.450691800459015,154.915366638,26.00000000000113,55.338058545416345,61.25,10.166666666666666,10.8612060546875,0.9045630847189727,0.889969535600111,0.9838667425573799,13.432632446289062,327.58770751953125,3,0.1599999964237213,1.272792100906372,261.8699951171875
2,15.434558543016395,164.918011854,26.08026303883376,55.50000000000023,61.25,10.166666666666666,11.2237548828125,0.9982038063061541,2.56083342721664,2.5654414569836046,7.6473517417907715,333.4350280761719,2,0.20000000298023224,1.9469976425170898,236.30990600585938
3,18.0,191.0,26.28929067469517,55.922263811981395,61.25,10.166666666666666,10.914306640625,0.917895318388084,0.4335055276155489,0.4722820989836052,21.618741989135742,267.6141052246094,4,0.14000000059604645,1.4512063264846802,262.8750915527344
3,18.472282098983605,195.801534673,26.32773046273152,55.999999999998636,61.25,10.166666666666666,10.914306640625,0.917895318388084,1.9445455313605957,2.118482894950823,21.618741989135742,267.6141052246094,4,0.14000000059604645,1.4512063264846802,262.8750915527344
3,20.590764993934428,217.339444105,26.499999999998124,56.34869580063898,61.25,10.166666666666666,10.914306640625,0.917895318388084,0.5649354761519343,0.6154683054098342,21.618741989135742,267.6141052246094,4,0.14000000059604645,1.4512063264846802,262.8750915527344
