block,time_h,distance_nm,lat_deg,lon_deg,bearing_deg,sog_kn,sws_kn,fcr_mt_per_h,fuel_mt,duration_h,wind_speed_kmh,wind_dir_deg,beaufort,wave_height_m,current_vel_kmh,current_dir_deg
0,0.0,0.0,47.56999999999999,-52.71000000000001,70.50002385241777,11.333333333333334,12.2711181640625,1.304539145231331,1.0257526330602396,0.7862950198235295,32.32841873168945,330.2947692871094,5,1.5400000214576721,1.0063603818416595,190.38607025146482
0,0.7862950198235295,8.911343558,47.620149078617,-52.49999999999068,70.50002385241777,11.333333333333334,12.3223876953125,1.320958906025206,2.4730081170353957,1.8721309995,43.404154205322264,328.12114350849043,6,2.784000015258789,1.492514419555664,166.12009650376842
0,2.6584260193235294,30.128828219,47.739358231602104,-51.999999999989825,70.50002385241777,11.333333333333334,12.3406982421875,1.326856327842064,2.484048863235863,1.8721309995,47.619903564453125,322.99066261771213,6,3.0449999570846558,1.2906067669391632,168.10661673573892
0,4.530557018823529,51.34631288,47.85829505518642,-51.49999999998897,70.50002385241777,11.333333333333334,12.269287109375,1.3039552556285454,1.9160878981515366,1.4694429811764707,47.21776485443115,321.1408590016215,6,3.0899999141693115,1.1384198665618896,161.56494140625
1,6.0,68.0,47.951458343699834,-51.1075480344023,70.50002385241777,11.5,12.265625,1.3027879991531373,0.5170139709284,0.39685195999999934,36.42166996002197,325.62312298506185,5,3.5049999952316284,0.7760794907808304,172.98187255859375
1,6.396851959999999,72.56379754,47.97695966015122,-51.00000000001165,70.50002385241777,11.5,12.265625,1.3027879991531373,0.4673397331467098,0.35872278026087034,36.42166996002197,325.62312298506185,5,3.5049999952316284,0.7760794907808304,172.98187255859375
1,6.75557474026087,76.689109513,47.99999999999737,-50.90278508413172,70.50002385241777,11.5,12.3333740234375,1.324495257376511,1.968565362044897,1.4862758859130425,36.9986457824707,325.3047790527344,5,3.5999999046325684,0.8999999761581421,180.0
1,8.241850626173912,93.781282201,48.09535216171696,-50.5000000000108,70.50002385241777,11.5,12.3297119140625,1.3233157732211809,2.441515836519979,1.8449986661739128,37.68484802246094,325.6247192417014,5,3.6199999809265138,1.085220718383789,176.6843638079447
1,10.086849292347825,114.998766862,48.21347267947571,-50.00000000000995,70.50002385241777,11.5,12.562255859375,1.3996118304070952,2.5822819602623217,1.8449986661739146,41.15784740447998,324.9152943418986,6,3.6850000619888306,1.5984512865543365,171.77004994043128
1,11.93184795852174,136.216251523,48.33132133737958,-49.500000000009095,70.50002385241777,11.5,12.353515625,1.330994949908927,0.09071002303354829,0.06815204147826037,43.09649658203125,320.976452797976,6,3.784999966621399,1.3446396589279175,155.24500004603746
2,12.0,137.0,48.335669320780255,-49.48153059872229,70.50002385241777,11.666666666666666,12.0770263671875,1.2436115431093,2.1781397303376484,1.7514631014857134,36.476396560668945,315.7056793923805,5,3.9200000762939453,1.7483888268470764,145.0680588544193
2,13.751463101485713,157.433736184,48.448898263701324,-49.00000000000824,70.50002385241777,11.666666666666666,12.0770263671875,1.2436115431093,0.9846140863037821,0.7917376545428585,36.476396560668945,315.7056793923805,5,3.9200000762939453,1.7483888268470764,145.0680588544193
2,14.543200756028572,166.670675487,48.500000000000696,-48.78232718321118,70.50002385241777,11.666666666666666,12.0880126953125,1.2470085275932092,1.28055790514085,1.0269038878285723,37.51936467488607,311.9520025412674,5,4.146666526794434,1.6376837094624836,144.51045831020187
2,15.570104643857144,178.651220845,48.566203591000324,-48.50000000000736,70.50002385241777,11.666666666666666,12.0880126953125,1.2470085275932092,2.267861511972439,1.818641542371429,37.51936467488607,311.9520025412674,5,4.146666526794434,1.6376837094624836,144.51045831020187
2,17.388746186228573,199.868705506,48.683237456088946,-48.00000000000651,70.50002385241777,11.666666666666666,12.37548828125,1.3381097366415489,0.8179246797668261,0.6112538137714267,39.56430587768555,308.18606219561605,6,4.3240001678466795,1.8935022830963135,149.56700639110127
