block,time_h,distance_nm,lat_deg,lon_deg,bearing_deg,sog_kn,sws_kn,fcr_mt_per_h,fuel_mt,duration_h,wind_speed_kmh,wind_dir_deg,beaufort,wave_height_m,current_vel_kmh,current_dir_deg
0,0.0,0.0,47.56999999999999,-52.71000000000001,70.50002385241777,10.666666666666666,11.4508056640625,1.0600170078367197,0.8855789750771427,0.8354384585625001,45.57804489135742,216.32691955566403,6,1.8700000047683716,0.5257457345724106,120.12753295898438
0,0.8354384585625001,8.911343558,47.620149078617,-52.49999999999068,70.50002385241777,10.666666666666666,11.090087890625,0.9629631431785128,1.915467723702979,1.9891391869687498,47.16603164672851,209.11726491706045,6,3.2479999542236326,1.0517574548721313,72.29358693218411
0,2.82457764553125,30.128828219,47.739358231602104,-51.999999999989825,70.50002385241777,10.666666666666666,12.2052001953125,1.283628712649474,2.553316173849318,1.98913918696875,61.960432052612305,213.2050860131569,8,3.6299999952316284,1.0222574770450592,48.617256470706145
0,4.8137168325,51.34631288,47.85829505518642,-51.49999999998897,70.50002385241777,10.666666666666666,12.196044921875,1.28074228098799,1.519323009841608,1.1862831675,63.932068824768066,213.98400170513904,8,3.740000009536743,1.055839627981186,47.03614693495934
1,6.0,64.0,47.92909702824181,-51.20180991473157,70.50002385241777,11.0,12.474365234375,1.370440130671439,1.0669247108873947,0.7785270490909086,63.932068824768066,213.98400170513904,8,3.740000009536743,1.055839627981186,47.03614693495934
1,6.778527049090909,72.56379754,47.97695966015122,-51.00000000001165,70.50002385241777,11.0,12.474365234375,1.370440130671439,0.5139539163035077,0.37502836118181904,63.932068824768066,213.98400170513904,8,3.740000009536743,1.055839627981186,47.03614693495934
1,7.153555410272728,76.689109513,47.99999999999737,-50.90278508413172,70.50002385241777,11.0,12.496337890625,1.3776946757014559,2.1407086644024944,1.5538338807272725,63.320098876953125,215.04547119140625,8,3.9200000762939453,1.0182337760925293,44.9998779296875
1,8.707389291,93.781282201,48.09535216171696,-50.5000000000108,70.50002385241777,11.0,12.4560546875,1.364414166496834,2.6317669680816063,1.9288622419090906,62.82142639160156,213.76882572526958,8,4.015999984741211,1.275510883331299,32.220559110568686
1,10.63625153290909,114.998766862,48.21347267947571,-50.00000000000995,70.50002385241777,11.0,12.4981689453125,1.378300374099376,1.8796550223688508,1.3637484670909092,62.325528144836426,209.22476850647288,8,4.169999837875366,1.4487002491950989,18.284384030114385
2,12.0,130.0,48.2968224486708,-49.646488889298524,70.50002385241777,11.5,12.6226806640625,1.4199056490170157,0.767520926366813,0.5405436106956536,61.108713150024414,206.40473499230478,8,4.21999979019165,1.7074747383594513,92.6951003907539
2,12.540543610695654,136.216251523,48.33132133737958,-49.500000000009095,70.50002385241777,11.5,12.6226806640625,1.4199056490170157,2.6197240285291956,1.844998666173911,61.108713150024414,206.40473499230478,8,4.21999979019165,1.7074747383594513,92.6951003907539
