time_h,distance_nm,lat_deg,lon_deg,bearing_deg,sog_kn,sws_kn,fcr_mt_per_h,fuel_mt,duration_h,wind_speed_kmh,wind_dir_deg,beaufort,wave_height_m,current_vel_kmh,current_dir_deg
0.0,0.0,47.56999999999999,-52.71000000000001,70.50002385241777,11.1391794475,11.181640625,0.9870094053912908,0.7896075243130327,0.8,10.190289497375488,144.34458923339844,2,1.300000011920929,0.17999999225139618,180.0
0.8,8.911343558,47.620149078617,-52.49999999999068,70.50002385241777,11.16709719,11.2567138671875,1.0070234455544647,1.913344546553483,1.9000000000000001,22.723386192321776,131.4770184450108,4,1.6399999856948853,0.14399999380111694,116.56505117707799
2.7,30.128828219,47.739358231602104,-51.999999999989825,70.50002385241777,11.167097189999998,11.4984130859375,1.0732933079783866,2.039257285158935,1.9000000000000004,28.73086404800415,123.7157823425841,4,1.6899999976158142,0.7996305078268051,343.6046164216508
4.6000000000000005,51.34631288,47.85829505518642,-51.49999999998897,70.50002385241777,11.181205085714291,12.0843505859375,1.245875512999122,1.74422571819877,1.3999999999999995,29.90108585357666,122.3941096527155,5,1.7000000476837158,0.5129255577921867,348.7643382904093
6.0,67.0,47.945868921596144,-51.13111350448463,70.50002385241777,11.127595079999992,11.1395263671875,0.975899012309857,0.4879495061549285,0.5,25.02035617828369,139.23532863801086,4,1.6699999570846558,0.3548857346177101,24.612923368199933
6.5,72.56379754,47.97695966015122,-51.00000000001165,70.50002385241777,10.313279932500015,10.3338623046875,0.7790991172984482,0.31163964691937956,0.40000000000000036,25.02035617828369,139.23532863801086,4,1.6699999570846558,0.3548857346177101,24.612923368199933
6.9,76.689109513,47.99999999999737,-50.90278508413172,70.50002385241777,12.208694777142847,12.21435546875,1.2865194778578297,1.801127269000962,1.4000000000000004,26.761951446533203,141.2799835205078,4,1.6799999475479126,0.2545584440231323,44.9998779296875
8.3,93.781282201,48.09535216171696,-50.5000000000108,70.50002385241777,11.78749147833333,11.8572998046875,1.1769610852941237,2.1185299535294235,1.8000000000000007,23.896102142333984,142.6471366384054,4,1.6799999475479126,0.34331873059272766,1.01467673544425
10.100000000000001,114.998766862,48.21347267947571,-50.00000000000995,70.50002385241777,11.787491478333349,11.8572998046875,1.1769610852941237,2.1185299535294213,1.799999999999999,27.61756181716919,141.7894096579613,4,1.7050000131130219,0.35999998450279236,0.0
11.9,136.216251523,48.33132133737958,-49.500000000009095,70.50002385241777,7.837484769999917,8.37646484375,0.414941632562055,0.041494163256205356,0.09999999999999964,28.93190288543701,134.18323489393828,5,1.7350000143051147,0.34426266700029373,4.12739846897542
12.0,137.0,48.335669320780255,-49.48153059872229,70.50002385241777,12.019844814117638,12.0220947265625,1.2267191299639166,2.0854225209386597,1.700000000000001,28.3061785697937,129.24918126112988,4,1.6800000071525574,1.2140657305717468,130.58960404865806
13.700000000000001,157.433736184,48.448898263701324,-49.00000000000824,70.50002385241777,11.546174128750033,11.566162109375,1.0923769461328448,0.8739015569062747,0.7999999999999989,28.3061785697937,129.24918126112988,4,1.6800000071525574,1.2140657305717468,130.58960404865806
14.5,166.670675487,48.500000000000696,-48.78232718321118,70.50002385241777,11.980545358,11.6888427734375,1.1275070134082412,1.1275070134082412,1.0,27.80064328511556,131.50281747392927,4,1.653333306312561,0.800713837146759,76.8724518514311
15.5,178.651220845,48.566203591000324,-48.50000000000736,70.50002385241777,11.78749147833332,11.4984130859375,1.0732933079783866,1.9319279543610968,1.8000000000000007,27.80064328511556,131.50281747392927,4,1.653333306312561,0.800713837146759,76.8724518514311
17.3,199.868705506,48.683237456088946,-48.00000000000651,70.50002385241777,11.616134991428586,11.73828125,1.1418741308599711,0.799311891601979,0.6999999999999993,28.232787322998046,132.51788427463492,4,1.6479999780654908,0.3854953467845917,344.01437150143033
18.0,208.0,48.72801707205897,-47.80838222287764,70.50002385241777,10.905158472499984,11.5277099609375,1.0815181798108637,1.2978218157730395,1.2000000000000028,31.714718500773113,139.68513271934168,5,1.7799999713897705,0.2790168970823288,4.969477431967017
19.200000000000003,221.086190167,48.79999999999867,-47.500000000005656,70.50002385241777,10.945516040000008,11.5679931640625,1.0928958352630984,2.0765020869998856,1.8999999999999986,31.714718500773113,139.68513271934168,5,1.7799999713897705,0.2790168970823288,4.969477431967017
21.1,241.882670643,48.924943382665546,-47.00000000000048,69.2010598676008,10.431659554999992,11.01318359375,0.9430687160156377,1.1316824592187646,1.1999999999999993,30.013862228393556,140.78857492743668,5,1.787999963760376,0.46998718976974485,1.7622374656878248
22.3,254.400662109,48.99999999999914,-46.69903581809052,69.2010598676008,10.348111262499975,11.1395263671875,0.975899012309857,0.7807192098478862,0.8000000000000007,29.465290069580078,140.3291778564453,5,1.7899999618530273,0.7063372731208801,320.65501403808594
23.1,262.679151119,49.049574943424425,-46.499999999995225,69.2010598676008,10.356498756666703,11.192626953125,0.9899215720163812,0.8909294148147416,0.8999999999999986,30.505277156829834,142.2486231826727,5,1.784999966621399,0.594081312417984,308.38382868570983
24.0,272.0,49.10533286072256,-46.27590321371798,69.2010598676008,11.475631594999982,12.08251953125,1.24530926315338,1.24530926315338,1.0,34.71408462524414,143.1146476615003,5,1.899999976158142,0.8851578682661057,347.7171841972793
25.0,283.475631595,49.173894872252085,-45.99999999998994,69.2010598676008,10.945516039473677,11.4581298828125,1.0620523484879874,2.017899462127178,1.9000000000000021,33.76176528930664,146.18177594692432,5,1.8680000066757203,1.0638248443603515,355.6667161043329
26.900000000000002,304.27211207,49.29790336452049,-45.5000000000087,69.2010598676008,10.945516040000008,11.4581298828125,1.0620523484879874,2.0178994621271746,1.8999999999999986,33.76176528930664,146.18177594692432,5,1.8680000066757203,1.0638248443603515,355.6667161043329
28.8,325.068592546,49.42160062097292,-45.00000000000341,69.2010598676008,10.776172878333348,11.2896728515625,1.0158948830685264,1.219073859682231,1.1999999999999993,33.5803861618042,148.03966734837087,5,1.8350000381469727,0.7188690602779388,4.768075850963839
30.0,338.0,49.49835965966162,-44.68909625191347,69.2010598676008,10.833333333333334,11.2713623046875,1.010959902809072,6.065759416854433,6.0,35.45588684082031,150.83248901367188,5,1.8600000143051147,0.5091168880462646,44.99987792968751
36.0,403.0,49.88237099832564,-43.12633181983327,69.2010598676008,10.509028897999997,11.07177734375,0.9582012461723934,0.4791006230861967,0.5,36.347280502319336,153.69175447025907,5,1.899999976158142,1.4161302298307419,346.19182773980344
36.5,408.254514449,49.91328148790871,-43.00000000000637,69.2010598676008,10.542425739285731,11.1065673828125,0.9672623163963495,1.3541672429548879,1.3999999999999986,36.347280502319336,153.69175447025907,5,1.899999976158142,1.4161302298307419,346.19182773980344
37.9,423.013910484,50.000000000001165,-42.645146782122,69.2010598676008,10.061807401666627,10.69091796875,0.8626799266339222,0.5176079559803546,0.6000000000000014,36.95058250427246,153.99657440185547,5,1.8799999952316284,0.3285253494977951,144.2175750732422
38.5,429.050994925,50.03542576028526,-42.50000000000108,69.2010598676008,10.398240238,11.031494140625,0.9477803862664914,1.8955607725329828,2.0,36.95058250427246,153.99657440185547,5,1.8799999952316284,0.3285253494977951,144.2175750732422
