block,time_h,distance_nm,lat_deg,lon_deg,bearing_deg,sog_kn,sws_kn,fcr_mt_per_h,fuel_mt,duration_h,wind_speed_kmh,wind_dir_deg,beaufort,wave_height_m,current_vel_kmh,current_dir_deg
0,0.0,0.0,47.56999999999999,-52.71000000000001,70.50002385241777,12.666666666666666,12.7581787109375,1.4661241409964674,1.031458098876091,0.7035271230000001,12.605141639709473,268.36346435546875,3,1.25,0.45000000298023224,180.0
0,0.7035271230000001,8.911343558,47.620149078617,-52.49999999999068,70.50002385241777,12.666666666666666,12.6263427734375,1.4211418424993822,2.380504361394941,1.6750645784999998,10.772233200073241,275.1514176840379,2,2.2480000019073487,0.6937869668006897,153.87752765865505
0,2.3785917015,30.128828219,47.739358231602104,-51.999999999989825,70.50002385241777,12.666666666666666,12.4395751953125,1.3590059248228377,2.27642268664237,1.6750645785000002,14.725584268569946,273.9757993019891,3,2.7299999594688416,0.5891572535037994,112.23182215823121
0,4.05365628,51.34631288,47.85829505518642,-51.49999999998897,70.50002385241777,12.666666666666666,12.379150390625,1.339297993861739,2.2434106294681753,1.6750645784210523,17.885071277618408,277.46286828501337,3,3.0299999713897705,0.8546952903270721,120.80295098968817
0,5.7287208584210525,72.56379754,47.97695966015122,-51.00000000001165,70.50002385241777,12.666666666666666,12.379150390625,1.339297993861739,0.36332361009321906,0.2712791415789475,17.885071277618408,277.46286828501337,3,3.0299999713897705,0.8546952903270721,120.80295098968817
1,6.0,76.0,47.99615196002808,-50.91902427374373,70.50002385241777,12.333333333333334,12.5164794921875,1.384367125018152,0.07734977475684929,0.055873744297297634,14.693999290466309,30.963695526123047,3,2.700000047683716,0.4024922549724579,153.43505859375
1,6.055873744297298,76.689109513,47.99999999999737,-50.90278508413172,70.50002385241777,12.333333333333334,12.5164794921875,1.384367125018152,1.918527726843269,1.3858518395675663,14.693999290466309,30.963695526123047,3,2.700000047683716,0.4024922549724579,153.43505859375
1,7.441725583864864,93.781282201,48.09535216171696,-50.5000000000108,70.50002385241777,12.333333333333334,12.5860595703125,1.4075831194989101,2.4215167497608645,1.7203365941351354,14.82490119934082,20.921829612706787,3,2.8,0.5569968938827514,169.4206501454224
1,9.162062178,114.998766862,48.21347267947571,-50.00000000000995,70.50002385241777,12.333333333333334,12.5421142578125,1.3928904462725755,2.3962404063439338,1.7203365941351372,14.150691270828247,10.589834158516048,3,3.0149999856948853,0.42292555049061775,160.3785374825266
1,10.882398772135137,136.216251523,48.33132133737958,-49.500000000009095,70.50002385241777,12.333333333333334,12.0458984375,1.2340202675524634,1.3791425662267605,1.1176012278648635,12.419223308563232,354.37309535142197,2,3.1600000262260437,1.464445561170578,140.30822025366214
