time_h,distance_nm,lat_deg,lon_deg,bearing_deg,sog_kn,sws_kn,fcr_mt_per_h,fuel_mt,duration_h,wind_speed_kmh,wind_dir_deg,beaufort,wave_height_m,current_vel_kmh,current_dir_deg
0.0,0.0,24.749999999999986,52.829999999999984,61.25,11.66710862,11.2054443359375,0.9933263328659846,0.8939936995793861,0.9,15.249090194702148,277.4604797363281,3,0.5199999809265137,1.0800000429153442,90.0
0.9,10.500397758,24.835133447837645,52.99999999999201,61.25,11.973695917647056,11.51123046875,1.0768865390527935,1.8307071163897493,1.7000000000000002,15.249090194702148,277.4604797363281,3,0.5199999809265137,1.0800000429153442,90.0
2.6,30.855680818,25.000000000000533,53.32954924181962,61.25,11.698044177777781,11.1981201171875,0.9913798009514808,0.8922418208563326,0.8999999999999999,14.471820831298828,264.28948974609375,3,0.6800000071525574,1.0800000429153442,90.0
3.5,41.383920578,25.085186313026924,53.500000000006594,61.25,12.246431768799999,11.6064453125,1.1038304985149299,2.759576246287325,2.5,5.351784706115723,227.72637939453122,1,0.6600000262260437,1.272792100906372,81.8699951171875
6.0,72.0,25.332570585888792,53.99567012807677,61.25,10.333333333333334,10.4840087890625,0.8135548343735759,4.881329006241455,6.0,17.750774383544922,276.4042663574219,3,0.6000000238418579,0.7421590089797974,165.9637451171875
12.0,134.0,25.831994108315715,54.99944162725399,61.25,12.666666666666666,12.9833984375,1.5451471889826935,9.270883133896161,6.0,10.390226364135742,345.9637145996094,2,0.3400000035762787,0.6489992141723633,213.69009399414062
18.0,210.0,26.441324848659725,56.22987120689055,61.25,12.23240684166666,13.1884765625,1.6195285063360352,0.9717171038016235,0.6000000000000014,6.143777370452881,58.17259979248047,2,0.23999999463558197,1.6299692392349243,263.659912109375
18.6,217.339444105,26.499999999998124,56.34869580063898,61.25,12.514522209999996,13.4613037109375,1.7221305439217645,0.8610652719608822,0.5,6.143777370452881,58.17259979248047,2,0.23999999463558197,1.6299692392349243,263.659912109375
19.1,223.59670521,26.549999999997816,56.44999999999558,61.25,10.62005268333325,10.2880859375,0.7687912839881611,0.23063738519644889,0.3000000000000007,6.522360801696777,230.59936523437497,2,0.2199999988079071,0.7199999690055847,90.0
19.400000000000002,226.782721015,26.522406178910806,56.500000000006395,121.53,12.932405270000135,12.6080322265625,1.4149680438493892,0.28299360876987684,0.1999999999999993,6.522360801696777,230.599365234375,2,0.2199999988079071,0.7199999690055847,90.0
19.6,229.369202069,26.500000000000313,56.54059115229279,121.53,12.727685647391299,12.4029541015625,1.3470388167956266,3.0981892786299423,2.3000000000000007,6.522360801696777,230.599365234375,2,0.2199999988079071,0.7199999690055847,90.0
21.900000000000002,258.642879058,26.24610390156497,57.000000000003354,121.53,12.551009972380962,12.086181640625,1.2464419344703965,2.61752806238783,2.099999999999998,8.131936073303223,117.69937896728517,2,0.10000000149011612,1.2979984283447266,146.30990600585938
24.0,285.0,26.017027905041857,57.41363763648758,121.53,9.785721539999916,9.713134765625,0.6469682145035368,0.1293936429007092,0.20000000000000284,7.193246841430664,238.29861450195312,2,0.10000000149011612,0.17999999225139618,90.0
24.200000000000003,286.957144308,26.000000000000878,57.44435224099999,121.53,11.81964264333347,11.74560546875,1.1440129163978563,0.3432038749193536,0.29999999999999716,7.193246841430664,238.29861450195312,2,0.10000000149011612,0.17999999225139618,90.0
24.5,290.503037101,25.969143087687012,57.50000000000034,121.53,11.378627872499981,11.6650390625,1.1206327061534394,3.137771577229631,2.8000000000000007,3.693290948867798,133.0250701904297,1,0.1599999964237213,0.5692099332809448,251.56497192382812
27.3,322.363195144,25.691528654629238,57.99999999999727,121.53,11.545945642631594,11.8316650390625,1.1693440204651893,2.221753638883862,1.9000000000000021,3.693290948867798,133.0250701904297,1,0.1599999964237213,0.5692099332809448,251.56497192382812
29.200000000000003,344.300491865,25.49999999999714,58.34427476302983,121.53,12.12438516875001,12.3919677734375,1.3434624335872427,1.0747699468697904,0.7999999999999972,16.26088523864746,153.71865844726562,3,0.5,0.17999999225139618,0.0
30.0,354.0,25.415218580421836,58.49649478845862,121.53,12.166666666666666,12.4322509765625,1.3566068564175007,8.139641138505004,6.0,16.26088523864746,153.71865844726562,3,0.5,0.17999999225139618,0.0
36.0,427.0,24.77523670694632,59.64212626808015,121.53,11.401913658500007,12.064208984375,1.239656198379129,2.479312396758258,2.0,20.230247497558594,214.92032623291016,4,0.75,1.060945987701416,323.42919921875
38.0,449.803827317,24.574635626692224,60.000000000000824,121.53,12.107225492857067,12.6446533203125,1.4273335734560484,0.999133501419238,0.7000000000000028,21.88906478881836,216.30458068847656,4,0.7799999713897705,0.9693295955657959,338.19854736328125
38.7,458.278885162,24.500000000003617,60.13300401450556,121.53,11.692550099000016,12.2381591796875,1.294055771725563,2.588111543451126,2.0,21.88906478881836,216.30458068847656,4,0.7799999713897705,0.9693295955657959,338.19854736328125
40.7,481.66398536,24.29382940504097,60.49999999999778,121.53,11.796934338461543,11.8353271484375,1.170430154477464,1.5215592008207,1.2999999999999972,12.011544227600098,330.3616943359375,2,0.8399999737739563,0.8049845099449158,26.565002441406254
42.0,497.0,24.15843990292853,60.74067700196383,121.53,12.682436389999937,12.36083984375,1.333363736094645,0.9333546152662554,0.7000000000000028,14.974658012390137,244.35903930664062,3,0.9800000190734863,0.9178234934806824,78.69009399414062
42.7,505.877705473,24.07999999999999,60.879999999999995,121.53,12.48884554999996,12.1685791015625,1.272108954778291,0.7632653728669764,0.6000000000000014,14.974658012390137,244.35903930664062,3,0.9800000190734863,0.9178234934806824,78.69009399414062
43.300000000000004,513.371012803,24.022353244778678,60.99999999999545,117.61,14.523592190000468,14.166259765625,2.0071059783881537,0.4014211956776222,0.19999999999999574,14.974658012390137,244.35903930664062,3,0.9800000190734863,0.9178234934806824,78.69009399414062
43.5,516.275731241,23.9999999999967,61.04651700472979,117.61,12.311911060434733,11.92138671875,1.196148307225987,2.7511411066197753,2.3000000000000043,25.30392837524414,248.7283172607422,4,1.100000023841858,1.0182337760925293,135.00009155273438
45.800000000000004,544.59312668,23.78188058963045,61.50000000000651,117.61,12.457669690909135,12.1392822265625,1.2629429311374485,2.778474448502381,2.1999999999999957,28.429744720458984,241.6501922607422,4,1.1399999856948853,1.1384198665618896,161.56494140625
48.0,572.0,23.570425555979593,61.93890162961071,117.61,12.717468519999983,12.4285888671875,1.3554083817179576,0.40662251451539305,0.30000000000000426,20.707040786743164,245.88580322265625,4,1.1399999856948853,1.272792100906372,171.8699951171875
48.300000000000004,575.815240556,23.540962349689618,62.000000000001535,117.61,13.257160952499921,13.2745361328125,1.6514398608798715,0.6605759443519462,0.3999999999999986,23.63763999938965,249.49493408203125,4,1.100000023841858,0.35999998450279236,180.0
48.7,581.118104937,23.500000000000995,62.084921610402546,117.61,12.342499759523816,12.3773193359375,1.338703777358463,2.811277932452774,2.1000000000000014,23.63763999938965,249.49493408203125,4,1.100000023841858,0.35999998450279236,180.0
50.800000000000004,607.037354432,23.299601966695512,62.49999999999659,117.61,12.008505337307675,11.9287109375,1.1983543178930414,3.1157212265219094,2.6000000000000014,16.50708770751953,251.56495666503906,3,1.159999966621399,0.4024922549724579,63.43499755859376
53.400000000000006,638.259468309,23.057802920058457,63.000000000007645,117.61,12.42571598666674,12.899169921875,1.5152698864943486,0.9091619318966006,0.5999999999999943,30.960521697998047,232.79690551757812,5,1.3799999952316284,0.8999999761581421,53.1300048828125
54.0,645.714897901,22.99999999999871,63.11939341490478,117.61,11.883342142000004,12.2198486328125,1.2882560184376113,2.5765120368752226,2.0,34.10798263549805,234.88404846191403,5,1.4199999570846558,1.6595180034637451,49.3988037109375
56.0,669.481582185,22.815568726757164,63.50000000000267,117.61,12.008505336923063,12.5274658203125,1.3880157065173648,3.6088408369451503,2.6000000000000014,34.29743576049805,236.56010437011713,5,1.5199999809265137,0.6489992141723633,56.309906005859375
58.6,700.703696061,22.572902941159203,63.999999999997726,117.61,11.711437442499966,12.188720703125,1.278436253628115,1.0227490029024975,0.8000000000000043,29.040307998657227,219.2144317626953,5,1.5800000429153442,0.5692099332809448,71.56494140625001
59.400000000000006,710.072846015,22.499999999999236,64.15004028860722,117.61,11.545256641666807,11.2567138671875,1.0070234455544647,0.604214067332673,0.5999999999999943,28.76622772216797,225.50697326660156,4,1.559999942779541,0.8999999761581421,90.0
60.0,717.0,22.446073918026787,64.2609737444975,117.61,12.438174947500015,12.1356201171875,1.2618002836691682,1.5141603404030055,1.2000000000000028,28.76622772216797,225.50697326660156,4,1.559999942779541,0.8999999761581421,90.0
61.2,731.925809937,22.329809154911988,64.49999999999275,117.61,12.488845550799988,12.1868896484375,1.27786017962273,3.194650449056825,2.5,28.76622772216797,225.50697326660156,4,1.559999942779541,0.8999999761581421,90.0
63.7,763.147923814,22.086290996780253,65.00000000000381,117.61,12.278500801111045,11.932373046875,1.199458339613102,1.0795125056517987,0.9000000000000057,27.612844467163086,232.68182373046875,4,1.4600000381469727,1.3708391189575195,66.8013916015625
64.60000000000001,774.198574535,22.000000000001876,65.17696833028373,117.61,12.715303903571481,12.108154296875,1.253252388383142,1.754553343736388,1.3999999999999915,20.527101516723633,243.4350128173828,4,1.340000033378601,1.3708391189575195,113.1986083984375
66.0,792.0,21.860883946603394,65.46204552805966,117.61,11.85018844999985,11.2567138671875,1.0070234455544647,0.2014046891108958,0.20000000000000284,20.527101516723633,243.43501281738278,4,1.340000033378601,1.3708391189575195,113.1986083984375
66.2,794.37003769,21.842352132523157,65.49999999999883,117.61,13.056520348181913,12.4432373046875,1.3602065189447143,1.4962271708391781,1.0999999999999943,20.527101516723633,243.43501281738278,4,1.340000033378601,1.3708391189575195,113.1986083984375
67.3,808.732210073,21.730000000001358,65.72999999999718,117.61,12.29283986866661,11.243896484375,1.0035874391492798,1.5053811587239196,1.5,19.726224899291992,242.26589965820307,3,1.2799999713897705,2.167487144470215,138.36654663085938
68.8,827.171469876,21.50000000000277,65.94352183835286,139.03,12.193313620000023,11.0772705078125,0.9596281630219878,0.3838512652088006,0.4000000000000057,19.726224899291992,242.26589965820307,3,1.2799999713897705,2.167487144470215,138.36654663085938
69.2,832.048795324,21.43910219143396,66.00000000000568,139.03,12.482573098571432,11.441650390625,1.0574764909517436,2.960934174664879,2.799999999999997,16.356201648712158,245.3398742675781,3,1.25,2.0970263481140137,154.7940521240234
72.0,867.0,21.00196439407109,66.40472587050533,139.03,12.0,11.4251708984375,1.0529137957303314,6.317482774381988,6.0,26.4717960357666,210.20718383789062,4,1.2400000095367432,1.4413805603981018,162.65252685546875
78.0,939.0,20.097431165659003,67.23846716629487,139.03,11.043264504285604,10.8740234375,0.9077693084951025,0.6354385159465743,0.7000000000000028,22.33160972595215,268.1524353027344,4,1.1200000047683716,1.3104196786880493,74.05453491210938
78.7,946.730285153,19.999999999994444,67.32798186018769,139.03,11.426996073077019,11.24755859375,1.0045683564291976,1.305938863357954,1.2999999999999972,22.815309524536133,279.53656005859375,4,1.0800000429153442,0.8999999761581421,90.0
80.0,961.585380048,19.812599795757325,67.50000000000483,139.03,11.245798007272713,11.273193359375,1.0114526800493877,2.225195896108656,2.200000000000003,20.84427833557129,286.5571594238281,4,1.0399999618530273,0.8049845099449158,63.43499755859376
82.2,986.326135664,19.49999999999703,67.78649152286727,139.03,11.523816223749899,11.5423583984375,1.0856463261856983,1.7370341218971266,1.6000000000000085,9.139322280883789,302.1249694824219,2,1.0399999618530273,0.2545584440231323,44.9998779296875
83.80000000000001,1004.764241622,19.2666402934612,67.99999999999682,139.03,11.178791890000706,11.346435546875,1.0312953331717836,0.20625906663434498,0.19999999999998863,10.195056915283203,312.13751220703125,2,1.0199999809265137,0.8049845099449158,26.56500244140625
84.0,1007.0,19.23832099751474,68.02588950120719,139.03,11.058712153529415,11.2274169921875,0.9991812129991899,1.6986080620986257,1.7000000000000028,10.195056915283203,312.13751220703125,2,1.0199999809265137,0.8049845099449158,26.565002441406254
85.7,1025.799810661,19.000000000004125,68.24358642483355,139.03,11.071646267999995,11.240234375,1.0026071606259794,2.005214321251959,2.0,10.195056915283203,312.13751220703125,2,1.0199999809265137,0.8049845099449158,26.565002441406254
87.7,1047.943103197,18.718856296471944,68.5000000000004,139.03,11.474630981333272,11.346435546875,1.0312953331717836,1.5469429997576754,1.5,11.414043426513672,322.04571533203125,2,1.0199999809265137,0.2545584440231323,135.00009155273438
89.2,1065.155049669,18.50000000000044,68.69930986881462,139.03,11.056187913750119,10.7403564453125,0.8747033408399462,0.6997626726719545,0.7999999999999972,22.140731811523438,323.5958251953125,4,1.0,0.6489992141723633,123.69009399414064
90.0,1074.0,18.387424047190876,68.8017320959002,139.03,11.414643181333304,11.0992431640625,0.9653499964832122,1.4480249947248183,1.5,22.140731811523438,323.5958251953125,4,1.0,0.6489992141723633,123.69009399414062
91.5,1091.121964772,18.169291942477315,69.00000000000398,139.03,12.06688719818173,11.749267578125,1.1450833099502233,1.2595916409452554,1.1000000000000085,22.140731811523438,323.5958251953125,4,1.0,0.6489992141723633,123.69009399414062
92.60000000000001,1104.39554069,17.9999999999964,69.15370456091554,139.03,10.44797160000002,10.1361083984375,0.7352219089587738,0.22056657268763005,0.29999999999999716,22.396560668945312,323.4701385498047,4,1.0499999523162842,0.6747278571128845,162.23117065429688
92.9,1107.52993217,17.960000000000488,69.18999999999954,139.03,11.636036120769255,11.3226318359375,1.0248182705105606,2.664527503327452,2.5999999999999943,22.396560668945312,323.4701385498047,4,1.0499999523162842,0.6747278571128845,162.23117065429688
95.5,1137.783626084,17.556670599611937,69.49999999999656,143.63,10.613553247500098,10.321044921875,0.776203695278582,0.3104814781114372,0.4000000000000057,13.097846031188965,345.3464813232422,3,1.059999942779541,0.9398148059844971,197.19026947021482
95.9,1142.029047383,17.500000000002373,69.54350148468859,143.63,9.709526170000215,9.544677734375,0.6138871030759292,0.06138871030758943,0.09999999999999432,12.754621505737305,351.0694885253906,3,1.059999942779541,0.5692099332809448,198.43505859375
96.0,1143.0,17.487036617508373,69.55345052800618,143.63,11.751369331612835,11.48193359375,1.0686851960848727,3.312924107863114,3.1000000000000085,13.803781509399414,347.95745849609375,3,1.0800000429153442,0.9693295955657959,201.80148315429685
99.10000000000001,1179.429244928,17.000000000000878,69.92672943932428,143.63,11.917769438333721,11.646728515625,1.115363832576306,0.6692182995457773,0.5999999999999943,13.803781509399414,347.95745849609375,3,1.0800000429153442,0.9693295955657959,201.80148315429685
