block,time_h,distance_nm,lat_deg,lon_deg,bearing_deg,sog_kn,sws_kn,fcr_mt_per_h,fuel_mt,duration_h,wind_speed_kmh,wind_dir_deg,beaufort,wave_height_m,current_vel_kmh,current_dir_deg
0,0.0,0.0,47.56999999999999,-52.71000000000001,70.50002385241777,9.666666666666666,11.181640625,0.9870094053912908,0.9098875765261129,0.9218631266896553,30.96837043762207,17.592521667480472,5,0.949999988079071,1.212677240371704,221.8298568725586
0,0.9218631266896553,8.911343558,47.620149078617,-52.49999999999068,70.50002385241777,9.666666666666666,11.7181396484375,1.1360062192454494,2.4934339170663025,2.194912206310345,40.48156509399414,22.336658244199814,6,1.428000020980835,1.7492147922515868,210.29322914363806
0,3.116775333,30.128828219,47.739358231602104,-51.999999999989825,70.50002385241777,9.666666666666666,11.52587890625,1.0810028985268727,2.372706457033496,2.194912206310345,42.208648681640625,29.51570830590228,6,1.6200000047683716,1.0581174790859222,220.58950481959948
0,5.311687539310345,51.34631288,47.85829505518642,-51.49999999998897,70.50002385241777,9.666666666666666,11.295166015625,1.0173785025791622,0.7002743005630198,0.6883124606896551,41.92219829559326,34.59314176760266,6,1.7699999809265137,0.7188690602779388,198.91332494563102
1,6.0,58.0,47.89553691874852,-51.343202735225475,70.50002385241777,9.5,11.383056640625,1.0413132429789584,1.5963658154175127,1.5330313199999992,52.93072986602783,343.19725318526065,7,2.900000035762787,1.3255245387554169,197.7569481963281
1,7.533031319999999,72.56379754,47.97695966015122,-51.00000000001165,70.50002385241777,9.5,11.383056640625,1.0413132429789584,0.45218336725311264,0.4342433655789488,52.93072986602783,343.19725318526065,7,2.900000035762787,1.3255245387554169,197.7569481963281
1,7.967274685578948,76.689109513,47.99999999999737,-50.90278508413172,70.50002385241777,9.5,11.3629150390625,1.0357954034420296,1.8635783057966093,1.7991760724210515,53.30917739868164,343.5230407714844,7,2.9600000381469727,1.3104196786880493,195.9454803466797
1,9.766450758,93.781282201,48.09535216171696,-50.5000000000108,70.50002385241777,9.5,11.4068603515625,1.0478595485981064,2.3403098841329166,2.2334194380000003,53.71752243041992,343.41132123759746,7,2.9920000076293944,1.2873468399047852,201.60470068332737
1,11.999870196,114.998766862,48.21347267947571,-50.00000000000995,70.50002385241777,9.5,11.639404296875,1.1132609160899847,0.00014450571995234217,0.00012980400000017767,54.20002746582031,344.3923416251541,7,2.9950000047683716,1.7342301905155182,210.66768561260318
2,12.0,115.0,48.213479536614784,-49.9999709405333,70.50002385241777,10.5,11.4910888671875,1.071243626336081,2.164549925595898,2.020595383142858,55.87388801574707,325.23487108559254,7,4.174999833106995,1.7262018322944641,130.2360894800868
