block,time_h,distance_nm,lat_deg,lon_deg,bearing_deg,sog_kn,sws_kn,fcr_mt_per_h,fuel_mt,duration_h,wind_speed_kmh,wind_dir_deg,beaufort,wave_height_m,current_vel_kmh,current_dir_deg
0,0.0,0.0,47.56999999999999,-52.71000000000001,70.50002385241777,10.833333333333334,11.9268798828125,1.1978025611686522,0.985295089590108,0.8225855592,33.58820724487305,107.46401977539062,5,1.6899999976158142,0.4024922549724579,296.56500244140625
0,0.8225855592,8.911343558,47.620149078617,-52.49999999999068,70.50002385241777,10.833333333333334,12.3736572265625,1.3375158716849915,2.619574383814186,1.958537045630769,40.58766098022461,110.4579131661158,6,2.772000026702881,0.8305361270904541,308.75392975769495
0,2.781122604830769,30.128828219,47.739358231602104,-51.999999999989825,70.50002385241777,10.833333333333334,12.9669189453125,1.5392710075671516,3.014719291585667,1.9585370456307696,51.97652816772461,111.86031511421542,7,3.0799999833106995,1.2189788222312927,320.99841708516084
0,4.7396596504615385,51.34631288,47.85829505518642,-51.49999999998897,70.50002385241777,10.833333333333334,12.998046875,1.5503829995598644,1.9540102515837678,1.2603403495384615,53.632286071777344,110.54139086197657,7,3.190000057220459,1.1790950894355774,316.5839148910114
1,6.0,65.0,47.93468826387928,-51.178244444649266,70.50002385241777,12.0,12.3040771484375,1.315078984829,0.8289159325296069,0.6303164616666663,36.7931113243103,44.06938708825929,5,3.5149999856948853,1.4372074007987976,57.82078364593096
1,6.630316461666666,72.56379754,47.97695966015122,-51.00000000001165,70.50002385241777,12.0,12.3040771484375,1.315078984829,0.45209259012964764,0.3437759977500008,36.7931113243103,44.06938708825929,5,3.5149999856948853,1.4372074007987976,57.82078364593096
1,6.974092459416667,76.689109513,47.99999999999737,-50.90278508413172,70.50002385241777,12.0,12.291259765625,1.3109734389351688,1.8672820339717588,1.4243477239999986,30.802621841430664,45.47344970703125,5,3.5,1.4512063264846802,60.25518798828125
1,8.398440183416666,93.781282201,48.09535216171696,-50.5000000000108,70.50002385241777,12.0,11.74560546875,1.1440129163978563,2.022756375471449,1.7681237217499994,28.468203926086424,42.78904377950379,4,3.4720000267028808,1.3226764678955079,49.60702288197449
1,10.166563905166665,114.998766862,48.21347267947571,-50.00000000000995,70.50002385241777,12.0,11.390380859375,1.043324578229378,1.8447269362521783,1.7681237217500012,18.030498951673508,336.8639121747335,3,3.415000081062317,1.269888997077942,54.98470907861233
1,11.934687626916666,136.216251523,48.33132133737958,-49.500000000009095,70.50002385241777,12.0,11.3775634765625,1.0398064391204176,0.06791222608628532,0.0653123730833336,18.783154487609863,59.747328277795695,3,3.390000104904175,1.735244631767273,83.21514373797933
2,12.0,137.0,48.335669320780255,-49.48153059872229,70.50002385241777,9.666666666666666,10.8758544921875,0.9082279579995097,1.9198438436581038,2.113834777655171,56.48870372772217,337.72315891649305,7,3.925000011920929,3.794674575328827,157.63692455265814
2,14.113834777655171,157.433736184,48.448898263701324,-49.00000000000824,70.50002385241777,9.666666666666666,10.8758544921875,0.9082279579995097,0.8678530884133571,0.9555454451379326,56.48870372772217,337.72315891649305,7,3.925000011920929,3.794674575328827,157.63692455265814
2,15.069380222793104,166.670675487,48.500000000000696,-48.78232718321118,70.50002385241777,9.666666666666666,10.211181640625,0.7516794997177385,0.9316065870048756,1.2393667611724162,45.386419932047524,345.5586578792678,6,4.059999942779541,2.830763816833496,147.91296703436808
2,16.30874698396552,178.651220845,48.566203591000324,-48.50000000000736,70.50002385241777,9.666666666666666,10.211181640625,0.7516794997177385,1.2712802209889145,1.69125301603448,45.386419932047524,345.5586578792678,6,4.059999942779541,2.830763816833496,147.91296703436808
3,18.0,195.0,48.65640607659637,-48.114733333947754,70.50002385241777,8.833333333333334,10.4766845703125,0.8118509560495681,0.44747130789847755,0.5511742082264135,55.02574234008789,327.1474399797368,7,6.131999874114991,1.5446182250976563,171.34139169729886
3,18.551174208226413,199.868705506,48.683237456088946,-48.00000000000651,70.50002385241777,8.833333333333334,10.4766845703125,0.8118509560495681,1.9500492687169726,2.4019793955849096,55.02574234008789,327.1474399797368,7,6.131999874114991,1.5446182250976563,171.34139169729886
3,20.953153603811323,221.086190167,48.79999999999867,-47.500000000005656,70.50002385241777,8.833333333333334,10.555419921875,0.8302927525660162,1.9547736246909575,2.3543185444528305,53.458258310953774,333.8962576803764,7,6.166666507720947,1.2599999904632568,180.0
3,23.307472148264154,241.882670643,48.924943382665546,-47.00000000000048,69.2010598676008,8.833333333333334,10.6396484375,0.8503281075197738,0.5888758975712768,0.6925278517358464,55.10969696044922,338.3406211337346,7,6.288000106811523,1.3753580808639527,184.67808727443085
4,24.0,248.0,48.96163638656321,-46.852923927101415,69.2010598676008,9.5,10.3961181640625,0.7932650537226259,0.5344654286059211,0.6737539062105249,44.76755905151367,332.1986389160156,6,5.669999837875366,0.9272778928279877,151.23568725585938
4,24.673753906210525,254.400662109,48.99999999999914,-46.69903581809052,69.2010598676008,9.5,10.3961181640625,0.7932650537226259,0.6912669504484008,0.8714198957894723,44.76755905151367,332.1986389160156,6,5.669999837875366,0.9272778928279877,151.23568725585938
4,25.545173801999997,262.679151119,49.049574943424425,-46.499999999995225,69.2010598676008,9.5,10.6378173828125,0.8498891655744578,1.8604950988034907,2.1891032080000024,47.214083671569824,333.1474335765819,6,5.885000109672546,0.5619074553251266,193.85630785352433
4,27.73427701,283.475631595,49.173894872252085,-45.99999999998994,69.2010598676008,9.5,11.13037109375,0.9734947948683694,2.131080578315175,2.1891032078947354,51.01011581420899,331.23345297667413,7,6.091999912261963,0.5516839861869812,187.35860555427178
4,29.923380217894735,304.27211207,49.29790336452049,-45.5000000000087,69.2010598676008,9.5,11.13037109375,0.9734947948683694,0.07458895906342411,0.07661978210526499,51.01011581420899,331.23345297667413,7,6.091999912261963,0.5516839861869812,187.35860555427178
5,30.0,305.0,49.30223808948532,-45.48249973281571,69.2010598676008,10.0,10.635986328125,0.8494503747105809,1.7047273458113688,2.006859254600002,44.343448638916016,302.40257121420615,6,5.28000009059906,1.4665977954864502,135.00004587055983
5,32.0068592546,325.068592546,49.42160062097292,-45.00000000000341,69.2010598676008,10.0,10.635986328125,0.8494503747105809,1.1219517440729365,1.3207972796000007,44.343448638916016,302.40257121420615,6,5.28000009059906,1.4665977954864502,135.00004587055983
5,33.3276565342,338.276565342,49.50000000000262,-44.68244692145771,69.2010598676008,10.0,11.229248046875,0.9996701555153669,0.7586004652595105,0.758850767999995,47.61167526245117,305.2471099346791,6,5.386666774749756,0.8231467008590698,300.7396949581692
5,34.0865073022,345.865073022,49.54498684764102,-44.49999999999815,69.2010598676008,10.0,10.7659912109375,0.8809814497481089,1.6857515709902662,1.9134926978000024,49.270779609680176,306.1567833214403,6,5.4700000286102295,1.8759214282035828,149.73051674158594
6,36.0,365.0,49.65824045494173,-44.03994794935707,69.2010598676008,9.833333333333334,11.27685546875,1.012438714871736,0.17107333100397082,0.16897154216948707,60.685072898864746,299.987355994204,7,5.534999966621399,1.3781321346759796,157.6247837718404
6,36.16897154216949,366.661553498,49.668062255821155,-43.999999999992866,69.2010598676008,9.833333333333334,11.0919189453125,0.963440198725994,2.037576130335791,2.1148963194915282,60.06715679168701,296.13641946026104,7,5.735000014305115,0.7932668328285217,124.51063510466275
6,38.283867861661015,387.458033973,49.790827062015516,-43.50000000001165,69.2010598676008,9.833333333333334,11.0919189453125,0.963440198725994,2.037576130433766,2.114896319593221,60.06715679168701,296.13641946026104,7,5.735000014305115,0.7932668328285217,124.51063510466275
6,40.398764181254236,408.254514449,49.91328148790871,-43.00000000000637,69.2010598676008,9.833333333333334,11.090087890625,0.9629631431785128,1.445364853960691,1.5009555289830558,60.51313591003418,294.04913368565013,7,5.845000147819519,0.508821114897728,45.50337559160966
6,41.89971971023729,423.013910484,50.000000000001165,-42.645146782122,69.2010598676008,9.833333333333334,12.27569580078125,1.3059996317617006,0.13096602150305298,0.10028028976270775,65.10030364990234,294.155517578125,8,6.009999990463257,0.9089117348194122,275.6549530029297
7,42.0,424.0,50.00578818240296,-42.62143869562274,69.2010598676008,10.166666666666666,11.9012451171875,1.1900957410490023,0.5912623818002609,0.496819172950822,58.839900970458984,305.5377502441406,7,7.009999990463257,0.9937816858291626,303.4008026123047
7,42.49681917295082,429.050994925,50.03542576028526,-42.50000000000108,69.2010598676008,10.166666666666666,11.9012451171875,1.1900957410490023,2.434406837045536,2.045555456655734,58.839900970458984,305.5377502441406,7,7.009999990463257,0.9937816858291626,303.4008026123047
7,44.542374629606556,449.847475401,50.157260111006565,-41.999999999995794,69.2010598676008,10.166666666666666,11.917724609375,1.1950463178629107,2.444533516460828,2.045555456655741,59.35246047973633,311.21671903216026,7,7.3279999732971195,0.7857698917388916,209.4649174141099
7,46.5879300862623,470.643955877,50.27878477695827,-41.499999999990536,69.2010598676008,10.166666666666666,11.3775634765625,1.0398064391204176,1.4682793887926762,1.412069913737703,58.64601516723633,314.2526096753981,7,7.486666679382324,1.1917883952458699,135.00003060136234
8,48.0,485.0,50.36249406912916,-41.15484438243979,69.2010598676008,11.0,11.368408203125,1.037298330760099,0.6073321706632944,0.5854942138181798,46.78817876180013,321.2399961128183,6,6.739999930063884,1.6163325309753418,115.67054063808891
8,48.58549421381818,491.440436352,50.39999999999773,-41.000000000009294,69.2010598676008,11.0,11.368408203125,1.037298330760099,1.624332730010856,1.5659262931818247,46.78817876180013,321.2399961128183,6,6.739999930063884,1.6163325309753418,115.67054063808891
