time_h,distance_nm,lat_deg,lon_deg,bearing_deg,sog_kn,sws_kn,fcr_mt_per_h,fuel_mt,duration_h,wind_speed_kmh,wind_dir_deg,beaufort,wave_height_m,current_vel_kmh,current_dir_deg
0.0,0.0,47.56999999999999,-52.71000000000001,70.50002385241777,9.901492842222222,10.0830078125,0.7237273949722294,0.6513546554750065,0.9,8.88040542602539,162.2994842529297,2,1.4900000095367432,0.3285253494977951,234.21745300292966
0.9,8.911343558,47.620149078617,-52.49999999999068,70.50002385241777,10.608742330499998,10.9893798828125,0.9369669244707097,1.87393384894142,2.0000000000000004,13.842304992675782,31.650639167592253,3,2.2039999961853027,0.6524317979812622,182.7937386470786
2.9000000000000004,30.128828219,47.739358231602104,-51.999999999989825,70.50002385241777,10.6087423305,10.8428955078125,0.8999958744244054,1.7999917488488109,2.0,14.564632415771484,355.7102124185253,3,2.334999978542328,0.3551815077662468,229.5786588880886
4.9,51.34631288,47.85829505518642,-51.49999999998897,70.50002385241777,10.594261018181822,10.738525390625,0.874256049367501,0.9616816543042508,1.0999999999999996,19.005600452423096,323.1285988313288,3,2.4200000762939453,0.33363959938287735,190.79905708375026
6.0,63.0,47.92350518806883,-51.2253753848139,70.50002385241777,10.626441711111102,10.82275390625,0.8949897284084292,0.8054907555675865,0.9000000000000004,6.121927186846733,196.82601020724582,2,2.349999964237213,0.34686918929219246,249.985820444753
6.9,72.56379754,47.97695966015122,-51.00000000001165,70.50002385241777,10.313279932500015,10.511474609375,0.8199656094993516,0.32798624379974095,0.40000000000000036,6.121927186846733,196.82601020724582,2,2.349999964237213,0.34686918929219246,249.985820444753
7.300000000000001,76.689109513,47.99999999999737,-50.90278508413172,70.50002385241777,10.054219228235294,10.3741455078125,0.7882458744540913,1.3400179865719548,1.6999999999999993,4.9785542488098145,12.52879810333252,1,2.4000000953674316,0.5091168880462646,224.99989318847656
9.0,93.781282201,48.09535216171696,-50.5000000000108,70.50002385241777,10.103564124285707,10.4071044921875,0.795782613581106,1.6711434885203238,2.1000000000000014,16.045594882965087,6.842084158571023,3,2.4120000839233398,0.5091168880462646,224.99989318847656
11.100000000000001,114.998766862,48.21347267947571,-50.00000000000995,70.50002385241777,10.001370153333353,10.2239990234375,0.7545136465073952,0.6790622818566546,0.8999999999999986,16.870515823364258,332.811782484093,3,2.4450000524520874,0.3551815077662468,220.42117984672564
12.0,124.0,48.26350158600565,-49.78788170979243,70.50002385241777,11.105683202727269,10.8392333984375,0.8990842811258913,0.9889927092384817,1.1000000000000014,6.754188776016235,271.97100846761737,2,2.2799999713897705,0.6104430705308914,104.15960445111905
13.100000000000001,136.216251523,48.33132133737958,-49.500000000009095,70.50002385241777,11.167097190000002,10.9014892578125,0.9146652814154064,1.7378640346892709,1.8999999999999986,6.754188776016235,271.97100846761737,2,2.2799999713897705,0.6104430705308914,104.15960445111905
15.0,157.433736184,48.448898263701324,-49.00000000000824,70.50002385241777,11.546174128750007,11.1358642578125,0.9749368508947214,0.7799494807157777,0.8000000000000007,9.163113355636597,316.78476246983615,2,2.34499990940094,1.3512060642242432,126.92338650797485
15.8,166.670675487,48.500000000000696,-48.78232718321118,70.50002385241777,10.891404870909078,10.57373046875,0.8346211931180151,0.9180833124298178,1.1000000000000014,15.049187342325846,311.40517612239233,3,2.3466665744781494,0.809209922949473,102.31378503267511
